scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9408393039918117,0.5,0,fixed,0.396,30000,0,0.0,,,0.0,0.0,1.2721129999990808,0.0114,0.8335900137796871,0.9575418994413408,0.8912770290765698,0.9625546546972522,39544,456,2053,10284,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8023979709476596,4337,0.99475,4000,0.70625,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9408393039918117,0.5,0,recalibrated,0.4146666666666667,30000,0,0.0,,,0.0,0.0,1.2721129999990808,0.009975,0.8296182216097917,0.9624788414519466,0.8911235906142527,0.9625546546972522,39601,399,2102,10235,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8003228037814157,4337,0.99475,4000,0.69625,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9349027635619243,0.5,1,fixed,0.396,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,1.720000000204891e-05,1.608006899998145,0.004825,0.8377239199157007,0.9816679331306991,0.9040017493986442,0.9729137807003323,39807,193,2002,10335,1500,22867.0,16435511.0,63340.499512,1500,22867.0,16435511.0,63340.499512,True,False,0.777034816693567,4337,0.99525,4000,0.746,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9349027635619243,0.5,1,recalibrated,0.3159984029283533,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,1.720000000204891e-05,1.608006899998145,0.0098,0.8442895355434871,0.9637305699481865,0.9000648088139988,0.9729137807003323,39608,392,1921,10416,1500,22867.0,16435511.0,63340.499512,1500,22867.0,16435511.0,63340.499512,True,False,0.7920221351164399,4337,0.9955,4000,0.74975,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.939611054247697,0.5,2,fixed,0.396,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,3.189999915775843e-05,1.7151996000029612,0.00845,0.8302666774742644,0.9680559493431623,0.8938825377432587,0.9368537529383156,39662,338,2094,10243,3000,49351.0,36996680.0,128408.259197,1500,26484.0,20561169.0,65067.759685,True,False,0.7592806087157021,4337,0.995,4000,0.7425,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.939611054247697,0.5,2,recalibrated,0.3866666666666667,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,3.189999915775843e-05,1.7151996000029612,0.00955,0.8309961903217962,0.9640774873048712,0.8926037177310522,0.9368537529383156,39618,382,2085,10252,3000,49351.0,36996680.0,128408.259197,1500,26484.0,20561169.0,65067.759685,True,False,0.7608946276227807,4337,0.99525,4000,0.74275,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9310133060388945,0.5,3,fixed,0.396,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,3.510000169626437e-05,1.8651390000013635,0.0099,0.8351300964578099,0.9629871950649593,0.8945129362736586,0.9644338656075221,39604,396,2034,10303,4500,77782.0,53551433.0,194962.798428,1500,28431.0,16554753.0,66554.539231,True,False,0.7712704634540004,4337,0.99525,4000,0.74425,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9310133060388945,0.5,3,recalibrated,0.39588669212852884,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,3.510000169626437e-05,1.8651390000013635,0.009925,0.8351300964578099,0.9628971962616822,0.8944741068715546,0.9644338656075221,39603,397,2034,10303,4500,77782.0,53551433.0,194962.798428,1500,28431.0,16554753.0,66554.539231,True,False,0.7712704634540004,4337,0.99525,4000,0.74425,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9336745138178096,0.5,4,fixed,0.396,36000,6000,0.16666666666666666,1.0,0.0,0.16666666666666666,1.9999999494757503e-05,1.809988599998178,0.00485,0.840641971305828,0.9816374822527213,0.9056850930049776,0.9511363236605334,39806,194,1966,10371,6000,101263.0,69349591.0,256816.920248,1500,23481.0,15798158.0,61854.12182,True,False,0.7795711321189762,4337,0.9955,4000,0.752,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9336745138178096,0.5,4,recalibrated,0.28111349036402566,36000,6000,0.16666666666666666,1.0,0.0,0.16666666666666666,1.9999999494757503e-05,1.809988599998178,0.01,0.8497203534084461,0.9632454286501884,0.9029285099052541,0.9511363236605334,39600,400,1854,10483,6000,101263.0,69349591.0,256816.920248,1500,23481.0,15798158.0,61854.12182,True,False,0.8033202674659903,4337,0.99575,4000,0.754,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9289662231320368,0.5,5,fixed,0.396,37500,7500,0.2,1.0,0.0,0.2,2.0399998902576044e-05,1.949567700001353,0.0167,0.8341574126611008,0.9390455333515831,0.8834993131868132,0.9619645426359731,39332,668,2046,10291,7500,124200.0,85947381.0,322294.690866,1500,22937.0,16597790.0,65477.770618,True,False,0.764814387825686,4337,0.9955,4000,0.748,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9289662231320368,0.5,5,recalibrated,0.568,37500,7500,0.2,1.0,0.0,0.2,2.0399998902576044e-05,1.949567700001353,0.009975,0.8029504741833509,0.9612809315866084,0.8750110414274358,0.9619645426359731,39601,399,2431,9906,7500,124200.0,85947381.0,322294.690866,1500,22937.0,16597790.0,65477.770618,True,False,0.6829605718238414,4337,0.99375,4000,0.74225,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9250767656090072,0.5,6,fixed,0.396,39000,9000,0.23076923076923078,1.0,0.0,0.23076923076923078,2.8799997380701825e-05,1.9566324000006716,0.01755,0.8358596093053416,0.9362629380788088,0.883216992848272,0.9734525218853854,39298,702,2025,10312,9000,147648.0,98527799.0,384300.481145,1500,23448.0,12580418.0,62005.790279,True,False,0.7744985012681577,4337,0.9945,4000,0.74375,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9250767656090072,0.5,6,recalibrated,0.456297091722595,39000,9000,0.23076923076923078,1.0,0.0,0.23076923076923078,2.8799997380701825e-05,1.9566324000006716,0.0099,0.8315635892032098,0.9628343500703895,0.8923973556019485,0.9734525218853854,39604,396,2078,10259,9000,147648.0,98527799.0,384300.481145,1500,23448.0,12580418.0,62005.790279,True,False,0.7643532395665207,4337,0.99375,4000,0.74225,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.925281473899693,0.5,7,fixed,0.396,40500,10500,0.25925925925925924,1.0,0.0,0.25925925925925924,1.849999898695387e-05,1.9943773000013607,0.015075,0.8335089567966281,0.944607753077347,0.8855875640528786,0.943739296425387,39397,603,2054,10283,10500,169338.0,113560139.0,448816.69442300004,1500,21690.0,15032340.0,64516.213278,True,False,0.7606640534931981,4337,0.996,4000,0.75,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.925281473899693,0.5,7,recalibrated,0.48083854947757293,40500,10500,0.25925925925925924,1.0,0.0,0.25925925925925924,1.849999898695387e-05,1.9943773000013607,0.009625,0.8267812272027235,0.9636277751535192,0.8899746967978361,0.943739296425387,39615,385,2137,10200,10500,169338.0,113560139.0,448816.69442300004,1500,21690.0,15032340.0,64516.213278,True,False,0.7482130504957344,4337,0.9945,4000,0.74425,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9236438075742067,0.5,8,fixed,0.396,42000,12000,0.2857142857142857,1.0,0.0,0.2857142857142857,1.8799997633323073e-05,2.066359000000375,0.006875,0.8305909054065008,0.9738642843565862,0.8965396561529376,0.9638127198670665,39725,275,2090,10247,12000,195021.0,128110469.0,513624.84422800003,1500,25683.0,14550330.0,64808.149805,True,False,0.7548997002536315,4337,0.99575,4000,0.7475,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9236438075742067,0.5,8,recalibrated,0.36,42000,12000,0.2857142857142857,1.0,0.0,0.2857142857142857,1.8799997633323073e-05,2.066359000000375,0.00935,0.8353732674069871,0.9649812734082397,0.89551201286006,0.9638127198670665,39626,374,2031,10306,12000,195021.0,128110469.0,513624.84422800003,1500,25683.0,14550330.0,64808.149805,True,False,0.7675812773806779,4337,0.99575,4000,0.7485,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9258955987717503,0.5,9,fixed,0.396,43500,13500,0.3103448275862069,1.0,0.0,0.3103448275862069,1.8700000509852543e-05,2.1661712000022817,0.00605,0.8330226148982735,0.9769940108375321,0.8992824641232062,0.9465062910350976,39758,242,2060,10277,13500,216089.0,140946935.0,577255.411435,1500,21068.0,12836466.0,63630.567207,True,False,0.764814387825686,4337,0.99575,4000,0.74425,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9258955987717503,0.5,9,recalibrated,0.3321772783504761,43500,13500,0.3103448275862069,1.0,0.0,0.3103448275862069,1.8700000509852543e-05,2.1661712000022817,0.01,0.8399935154413553,0.9628356406206448,0.8972294372294372,0.9465062910350976,39600,400,1974,10363,13500,216089.0,140946935.0,577255.411435,1500,21068.0,12836466.0,63630.567207,True,False,0.7823380216739682,4337,0.996,4000,0.7465,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9179119754350051,0.5,10,fixed,0.396,45000,15000,0.3333333333333333,1.0,0.0,0.3333333333333333,2.519999907235615e-05,2.244902099999308,0.011475,0.8287265947961416,0.9570345408593092,0.8882710686359687,0.9651039940828402,39541,459,2113,10224,15000,239686.0,160716399.0,641243.559307,1500,23597.0,19769464.0,63988.147872,True,False,0.7546691261240489,4337,0.99425,4000,0.7435,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9179119754350051,0.5,10,recalibrated,0.43244667468735565,45000,15000,0.3333333333333333,1.0,0.0,0.3333333333333333,2.519999907235615e-05,2.244902099999308,0.009425,0.8241063467617735,0.9642450682852808,0.8886849350989905,0.9651039940828402,39623,377,2170,10167,15000,239686.0,160716399.0,641243.559307,1500,23597.0,19769464.0,63988.147872,True,False,0.7422181231265852,4337,0.994,4000,0.743,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9246673490276356,0.5,11,fixed,0.396,46500,16500,0.3548387096774194,1.0,0.0,0.3548387096774194,2.1600000764010474e-05,2.276334300000599,0.008875,0.835292210423928,0.9666979362101313,0.896203852676436,0.9805438467617735,39645,355,2032,10305,16500,264793.0,173777946.0,707626.2334970001,1500,25107.0,13061547.0,66382.67419,True,False,0.7685035738990086,4337,0.9955,4000,0.7475,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9246673490276356,0.5,11,recalibrated,0.3863087741727357,46500,16500,0.3548387096774194,1.0,0.0,0.3548387096774194,2.1600000764010474e-05,2.276334300000599,0.01,0.8353732674069871,0.9626377732112834,0.8945015839951396,0.9805438467617735,39600,400,2031,10306,16500,264793.0,173777946.0,707626.2334970001,1500,25107.0,13061547.0,66382.67419,True,False,0.7687341480285912,4337,0.9955,4000,0.7475,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9281473899692938,0.5,12,fixed,0.396,48000,18000,0.375,1.0,0.0,0.375,2.670000321813859e-05,2.4114044000016293,0.015125,0.8348058685255735,0.9445157740278797,0.8862785594423649,0.9700687575990922,39395,605,2038,10299,18000,300464.0,191965213.0,772589.7137760001,1500,35671.0,18187267.0,64963.480279,True,False,0.7708093151948351,4337,0.9945,4000,0.7445,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9281473899692938,0.5,12,recalibrated,0.4425677899137403,48000,18000,0.375,1.0,0.0,0.375,2.670000321813859e-05,2.4114044000016293,0.01,0.8320499311015644,0.9624941397093296,0.8925310842535431,0.9700687575990922,39600,400,2072,10265,18000,300464.0,191965213.0,772589.7137760001,1500,35671.0,18187267.0,64963.480279,True,False,0.7636615171777726,4337,0.994,4000,0.74425,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9297850562947799,0.5,13,fixed,0.396,49500,19500,0.3939393939393939,1.0,0.0,0.3939393939393939,2.0299998141126707e-05,2.463883700002043,0.01725,0.8315635892032098,0.9369805461685998,0.8811302928798419,0.9520496403096377,39310,690,2078,10259,19500,326435.0,208566251.0,834563.4233210001,1500,25971.0,16601038.0,61973.709545,True,False,0.7620474982706941,4337,0.99425,4000,0.74425,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9297850562947799,0.5,13,recalibrated,0.5173495653743686,49500,19500,0.3939393939393939,1.0,0.0,0.3939393939393939,2.0299998141126707e-05,2.463883700002043,0.01,0.8082191780821918,0.9614309131231318,0.8781927074158887,0.9520496403096377,39600,400,2366,9971,19500,326435.0,208566251.0,834563.4233210001,1500,25971.0,16601038.0,61973.709545,True,False,0.6970255937283837,4337,0.994,4000,0.743,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9336745138178096,0.5,14,fixed,0.396,51000,21000,0.4117647058823529,1.0,0.0,0.4117647058823529,2.000000313273631e-05,2.4792363999986264,0.01125,0.8303477344573235,0.9579203291565364,0.8895836047066996,0.9803380440949988,39550,450,2093,10244,21000,349228.0,226843564.0,897781.0972160001,1500,22793.0,18277313.0,63217.673895,True,False,0.7546691261240489,4337,0.9955,4000,0.74725,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9336745138178096,0.5,14,recalibrated,0.4059640065681445,51000,21000,0.4117647058823529,1.0,0.0,0.4117647058823529,2.000000313273631e-05,2.4792363999986264,0.01,0.8297803355759099,0.9623954122402933,0.8911813354226517,0.9803380440949988,39600,400,2100,10237,21000,349228.0,226843564.0,897781.0972160001,1500,22793.0,18277313.0,63217.673895,True,False,0.7537468296057183,4337,0.99525,4000,0.74675,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9297850562947799,0.5,15,fixed,0.396,52500,22500,0.42857142857142855,1.0,0.0,0.42857142857142855,1.929999780259095e-05,2.6583467999989807,0.0118,0.8321309880846235,0.9560439560439561,0.8897941495124595,0.9728478023425469,39528,472,2071,10266,22500,372077.0,240970656.0,961766.2188910001,1500,22849.0,14127092.0,63985.121675,True,False,0.7629697947890247,4337,0.99475,4000,0.7445,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9297850562947799,0.5,15,recalibrated,0.41783034257748775,52500,22500,0.42857142857142855,1.0,0.0,0.42857142857142855,1.929999780259095e-05,2.6583467999989807,0.01,0.8304287914403826,0.9624236730859559,0.8915673135497345,0.9728478023425469,39600,400,2092,10245,22500,372077.0,240970656.0,961766.2188910001,1500,22849.0,14127092.0,63985.121675,True,False,0.7590500345861194,4337,0.99475,4000,0.7435,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9283520982599796,0.5,16,fixed,0.396,54000,24000,0.4444444444444444,1.0,0.0,0.4444444444444444,3.2800002372823656e-05,2.7318904000021575,0.015925,0.8331847288643917,0.9416452913155002,0.8841009762181224,0.9749693097997892,39363,637,2058,10279,24000,397444.0,253100334.0,1025087.1351280002,1500,25367.0,12129678.0,63320.916237,True,False,0.7638920913073554,4337,0.9955,4000,0.746,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9283520982599796,0.5,16,recalibrated,0.42,54000,24000,0.4444444444444444,1.0,0.0,0.4444444444444444,3.2800002372823656e-05,2.7318904000021575,0.009925,0.8292939936775553,0.9626458411742567,0.8910080557369912,0.9749693097997892,39603,397,2106,10231,24000,397444.0,253100334.0,1025087.1351280002,1500,25367.0,12129678.0,63320.916237,True,False,0.7539774037353009,4337,0.9955,4000,0.74475,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9344933469805528,0.5,17,fixed,0.396,55500,25500,0.4594594594594595,1.0,0.0,0.4594594594594595,2.149999636458233e-05,2.827281000001676,0.0068,0.829942449542028,0.9741223480163638,0.8962710084033614,0.9818313072464943,39728,272,2098,10239,25500,419920.0,271128894.0,1092394.3168450003,1500,22476.0,18028560.0,67307.181717,True,False,0.7546691261240489,4337,0.995,4000,0.7465,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9344933469805528,0.5,17,recalibrated,0.3404761904761905,55500,25500,0.4594594594594595,1.0,0.0,0.4594594594594595,2.149999636458233e-05,2.827281000001676,0.009775,0.8351300964578099,0.9634374415560127,0.8947071338630542,0.9818313072464943,39609,391,2034,10303,25500,419920.0,271128894.0,1092394.3168450003,1500,22476.0,18028560.0,67307.181717,True,False,0.7652755360848513,4337,0.9955,4000,0.7505,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9314227226202662,0.5,18,fixed,0.396,57000,27000,0.47368421052631576,1.0,0.0,0.47368421052631576,5.4700001783203334e-05,2.9125655999996525,0.01775,0.8327794439490962,0.935360524399126,0.8810942926975687,0.979319650239118,39290,710,2063,10274,27000,444540.0,287081046.0,1157625.3246260004,1500,24620.0,15952152.0,65231.007781,True,False,0.7615863500115287,4337,0.9955,4000,0.74725,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9314227226202662,0.5,18,recalibrated,0.4806794915343304,57000,27000,0.47368421052631576,1.0,0.0,0.47368421052631576,5.4700001783203334e-05,2.9125655999996525,0.01,0.8155143065575099,0.9617627377879744,0.8826212825686464,0.979319650239118,39600,400,2276,10061,27000,444540.0,287081046.0,1157625.3246260004,1500,24620.0,15952152.0,65231.007781,True,False,0.7166243947429098,4337,0.995,4000,0.74325,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9318321392016377,0.5,19,fixed,0.396,58500,28500,0.48717948717948717,1.0,0.0,0.48717948717948717,2.109999695676379e-05,3.0164270999994187,0.014125,0.8231336629650644,0.9472947761194029,0.880860476211129,0.9743349700089162,39435,565,2182,10155,28500,469840.0,300007185.0,1221087.7100900004,1500,25300.0,12926139.0,63462.385464,True,False,0.7320728614249481,4337,0.9955,4000,0.7495,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9318321392016377,0.5,19,recalibrated,0.4144173517751695,58500,28500,0.48717948717948717,1.0,0.0,0.48717948717948717,2.109999695676379e-05,3.0164270999994187,0.00985,0.8207019534732918,0.9625439680578002,0.8859817990899546,0.9743349700089162,39606,394,2212,10125,28500,469840.0,300007185.0,1221087.7100900004,1500,25300.0,12926139.0,63462.385464,True,False,0.7256167857966336,4337,0.9955,4000,0.749,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9267144319344933,0.5,20,fixed,0.396,60000,30000,0.5,1.0,0.0,0.5,2.1299998479662463e-05,3.629343799999333,0.006725,0.8352111534408689,0.9745578359973518,0.8995198603230031,0.972390255937424,39731,269,2033,10304,30000,492731.0,317717704.0,1285052.1327860004,1500,22891.0,17710519.0,63964.422696,True,False,0.7724233341019138,4337,0.995,4000,0.7435,4000,,1.0,cicids,,,
junk,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9267144319344933,0.5,20,recalibrated,0.34,60000,30000,0.5,1.0,0.0,0.5,2.1299998479662463e-05,3.629343799999333,0.009525,0.8437221366620734,0.9646895273401298,0.9001599861633588,0.972390255937424,39619,381,1928,10409,30000,492731.0,317717704.0,1285052.1327860004,1500,22891.0,17710519.0,63964.422696,True,False,0.7943278764122665,4337,0.995,4000,0.746,4000,,1.0,cicids,,,
